Crop_Type,Temperature,Rainfall,Humidity,Soil_Moisture,Soil_pH,Nitrogen,Phosphorus,Potassium,Season,Historical_Irrigation_Water,Crop_Yield
Wheat,24.7,93.5,53.8,52.5,6.4,46.5,38.1,75.6,Rabi,234.2,3.57
Wheat,26.3,75.7,69.1,68.5,6.5,115.8,77.1,49.5,Rabi,234.4,4.13
Wheat,28.0,99.0,52.4,49.1,6.5,86.3,34.2,73.0,Rabi,300.4,3.99
Wheat,23.4,90.7,63.0,36.4,6.8,81.4,75.2,33.8,Rabi,131.6,3.73
Wheat,20.8,72.2,66.5,68.0,7.2,48.9,62.8,35.7,Rabi,349.0,3.39
Wheat,26.0,70.9,66.5,63.0,6.8,42.8,49.6,57.0,Rabi,107.2,3.45
Wheat,26.3,93.8,70.4,58.6,7.1,59.4,72.1,57.8,Rabi,241.8,3.83
Wheat,27.9,74.8,65.0,38.0,7.3,97.7,46.3,30.7,Rabi,209.0,3.54
Wheat,20.9,92.6,50.1,54.5,6.3,107.9,61.3,46.8,Rabi,107.2,3.96
Wheat,22.7,86.1,75.1,37.3,7.3,117.8,51.8,32.4,Rabi,168.4,3.69
Wheat,25.0,93.3,53.8,36.4,6.4,91.9,48.1,63.3,Rabi,108.5,3.88
Wheat,25.2,78.5,74.5,33.6,7.3,90.3,49.4,75.0,Rabi,281.1,3.72
Wheat,27.2,78.8,64.9,33.7,5.5,49.2,48.5,37.2,Rabi,199.5,3.35
Wheat,24.8,91.5,67.2,57.2,7.1,69.3,50.7,33.8,Rabi,357.9,3.51
Wheat,21.7,75.1,73.0,69.7,6.6,113.6,73.1,74.8,Rabi,318.5,4.24
Wheat,27.0,94.6,50.8,67.5,6.6,117.7,32.2,65.0,Rabi,157.6,4.07
Wheat,20.8,83.2,58.1,46.4,6.7,54.6,77.1,59.0,Rabi,132.9,3.72
Wheat,27.5,99.8,52.4,51.4,6.5,95.1,42.2,70.9,Rabi,157.2,4.04
Wheat,20.6,88.2,51.4,38.8,7.4,79.8,48.9,58.2,Rabi,257.9,3.69
Wheat,27.4,94.3,58.1,32.9,6.7,70.3,78.2,37.4,Rabi,186.6,3.7
Wheat,20.1,75.0,64.4,49.3,7.0,93.2,64.6,58.8,Rabi,369.2,4.01
Wheat,20.7,79.8,63.9,55.6,5.8,109.8,42.8,70.9,Rabi,116.9,4.09
Wheat,22.5,85.1,64.6,66.1,6.1,109.5,32.4,77.7,Rabi,331.2,3.93
Wheat,26.0,92.4,66.5,38.4,6.0,107.2,75.1,57.1,Rabi,341.2,4.2
Wheat,23.4,80.9,60.1,33.3,7.4,50.6,60.7,40.7,Rabi,185.8,3.41
Wheat,22.2,83.4,54.9,61.5,6.2,116.9,36.9,38.4,Rabi,139.4,3.84
Wheat,24.0,85.8,53.2,51.4,6.5,88.5,48.9,67.3,Rabi,262.8,3.93
Wheat,24.1,85.3,61.8,54.0,6.6,60.4,54.1,63.0,Rabi,106.7,3.61
Wheat,27.0,98.9,57.6,37.6,5.6,110.5,68.6,31.8,Rabi,216.0,4.05
Wheat,22.0,77.9,61.0,35.5,7.1,65.2,71.2,37.6,Rabi,283.3,3.5
Wheat,22.2,92.5,58.1,66.9,7.1,61.9,56.0,66.5,Rabi,270.2,3.68
Wheat,23.7,96.0,79.9,42.0,6.1,40.7,66.4,49.1,Rabi,338.9,3.58
Wheat,25.2,91.9,79.3,57.0,5.7,61.0,56.8,71.7,Rabi,131.9,3.73
Wheat,22.6,91.2,79.3,42.2,5.5,79.1,51.7,59.7,Rabi,209.4,3.8
Wheat,21.1,78.1,78.5,68.7,7.2,66.3,36.5,75.3,Rabi,375.5,3.77
Wheat,22.8,96.4,52.2,53.1,6.8,103.1,64.5,79.7,Rabi,225.4,4.22
Wheat,22.5,80.6,74.6,60.7,6.7,107.2,63.5,74.7,Rabi,308.8,4.19
Wheat,20.7,93.8,52.2,55.7,7.3,41.3,77.3,58.4,Rabi,318.5,3.65
Wheat,26.6,89.7,74.3,53.8,6.5,63.9,64.9,59.1,Rabi,323.5,3.78
Wheat,22.1,76.6,72.8,52.7,6.0,57.3,37.2,37.7,Rabi,170.5,3.36
Wheat,22.9,98.2,64.0,50.5,7.4,91.3,35.4,56.7,Rabi,137.3,3.73
Wheat,22.3,92.8,78.4,64.4,6.5,68.8,62.6,42.1,Rabi,368.5,3.67
Wheat,26.4,81.8,64.9,59.7,6.2,41.2,33.8,58.6,Rabi,246.2,3.28
Wheat,21.0,91.3,62.6,33.5,6.3,106.1,45.2,34.4,Rabi,268.5,3.65
Wheat,20.6,95.3,71.1,50.5,6.8,81.8,67.4,45.2,Rabi,315.7,3.97
Wheat,26.4,81.2,59.4,44.7,7.2,74.1,61.9,35.9,Rabi,116.0,3.64
Wheat,23.9,87.5,53.4,39.2,6.8,85.4,61.8,49.3,Rabi,246.7,3.69
Wheat,26.9,95.9,65.3,65.5,7.3,46.9,69.8,48.4,Rabi,297.0,3.58
Wheat,20.3,90.9,76.8,34.5,5.8,77.1,60.2,52.8,Rabi,267.4,3.63
Wheat,23.5,84.8,71.9,55.0,5.5,119.5,52.0,40.3,Rabi,387.5,3.92
Wheat,20.6,96.1,65.4,63.5,6.9,44.3,50.5,72.3,Rabi,136.5,3.67
Wheat,25.3,70.9,72.9,50.2,7.2,93.2,34.2,49.6,Rabi,328.5,3.66
Wheat,21.6,71.0,72.9,41.2,5.8,93.6,79.8,38.2,Rabi,373.2,3.69
Wheat,27.2,82.1,78.7,40.8,6.3,84.8,67.8,46.8,Rabi,125.2,3.73
Wheat,24.1,84.5,75.9,52.8,6.2,50.7,70.5,35.1,Rabi,191.4,3.47
Wheat,20.8,80.7,73.4,42.4,5.8,45.9,55.2,52.4,Rabi,399.3,3.47
Wheat,22.7,76.5,56.4,30.7,6.6,84.1,40.7,50.0,Rabi,260.5,3.6
Wheat,25.6,98.6,72.3,63.3,7.4,56.8,70.6,71.7,Rabi,129.6,3.82
Wheat,27.4,74.3,68.3,31.7,6.8,82.2,46.6,62.8,Rabi,391.4,3.65
Wheat,21.5,96.8,75.7,65.6,6.2,88.9,74.8,31.4,Rabi,338.1,3.97
Wheat,23.2,92.4,60.4,47.6,7.1,47.6,79.3,76.7,Rabi,392.1,3.79
Wheat,27.6,83.4,68.6,53.9,6.3,51.2,79.8,72.8,Rabi,156.3,3.82
Wheat,23.2,85.4,73.1,38.4,6.0,90.3,49.3,33.7,Rabi,270.6,3.61
Wheat,27.3,86.8,56.4,30.9,6.1,58.5,41.1,31.7,Rabi,158.7,3.17
Wheat,24.8,98.4,73.9,40.3,5.7,51.0,55.3,46.1,Rabi,241.9,3.65
Wheat,23.3,83.7,72.5,58.9,6.3,42.5,58.6,74.1,Rabi,128.5,3.59
Wheat,23.1,72.3,72.9,50.5,6.0,89.4,34.0,50.0,Rabi,351.4,3.59
Wheat,21.8,83.3,59.3,48.8,6.3,74.7,49.1,33.1,Rabi,290.8,3.53
Wheat,23.7,73.3,69.3,63.4,7.3,92.8,37.1,66.8,Rabi,336.9,3.78
Wheat,24.6,89.3,70.3,35.7,6.4,90.3,54.3,68.6,Rabi,319.3,3.89
Wheat,21.0,91.2,78.2,38.9,5.6,55.6,53.1,50.8,Rabi,365.9,3.6
Wheat,21.8,96.1,60.2,39.8,6.9,55.1,43.5,40.1,Rabi,298.8,3.45
Wheat,22.0,93.2,65.0,57.8,6.7,45.2,71.6,46.4,Rabi,368.4,3.67
Wheat,20.9,82.1,55.4,56.7,7.2,51.4,42.9,54.6,Rabi,313.7,3.49
Wheat,28.0,94.8,50.8,65.7,6.9,74.9,51.0,35.2,Rabi,184.7,3.68
Wheat,24.2,98.7,67.6,31.0,7.4,113.7,65.8,71.8,Rabi,163.2,4.3
Wheat,27.1,76.6,54.2,61.9,6.6,55.7,64.7,47.9,Rabi,142.5,3.62
Wheat,26.7,78.3,62.3,44.1,6.3,102.9,30.1,52.3,Rabi,157.1,3.73
Wheat,20.3,87.4,77.6,39.3,7.0,90.7,70.0,75.9,Rabi,109.0,4.22
Wheat,21.3,99.0,57.1,65.7,6.4,64.3,61.3,72.9,Rabi,145.0,3.94
Wheat,20.6,84.3,57.9,45.0,7.4,105.9,67.3,78.4,Rabi,191.4,4.1
Wheat,21.3,82.7,70.6,64.1,6.9,41.4,77.5,53.6,Rabi,386.6,3.62
Wheat,21.3,76.7,70.0,55.8,6.0,100.0,70.3,77.8,Rabi,275.9,4.13
Wheat,26.5,70.1,52.8,65.6,7.2,96.9,55.0,69.1,Rabi,224.0,3.95
Wheat,27.7,98.5,55.2,53.2,6.1,47.7,54.9,40.7,Rabi,254.2,3.59
Wheat,27.0,87.5,61.2,30.3,6.0,74.3,66.8,59.9,Rabi,130.6,3.84
Wheat,20.8,72.6,56.7,49.0,6.5,69.5,61.7,79.9,Rabi,130.2,3.81
Wheat,27.5,99.2,74.8,65.8,7.3,95.5,41.6,79.0,Rabi,244.8,4.09
Wheat,21.7,70.5,54.1,64.3,7.1,83.6,38.6,31.6,Rabi,222.3,3.45
Wheat,24.1,74.5,76.2,48.6,5.8,47.9,52.7,75.6,Rabi,364.8,3.67
Wheat,22.5,96.9,53.4,45.8,6.9,93.6,75.7,78.0,Rabi,363.9,4.2
Wheat,24.4,82.1,64.6,46.0,7.5,60.6,41.4,72.3,Rabi,118.4,3.53
Wheat,21.2,99.2,52.0,52.4,5.8,113.0,31.8,39.4,Rabi,215.7,3.7
Wheat,25.6,95.4,54.1,47.9,5.6,95.5,62.4,71.1,Rabi,297.5,3.97
Wheat,25.7,79.8,68.5,50.9,6.5,68.9,53.1,60.2,Rabi,152.8,3.65
Wheat,23.6,87.9,75.7,42.8,5.6,108.1,48.0,57.0,Rabi,149.9,3.89
Wheat,27.5,83.9,79.7,35.8,7.3,82.7,63.2,33.4,Rabi,263.8,3.6
Wheat,20.3,73.7,50.0,31.7,7.5,76.2,47.2,48.4,Rabi,284.0,3.59
Wheat,25.0,98.5,58.2,36.6,5.6,68.1,44.5,52.9,Rabi,249.5,3.69
Wheat,22.3,74.5,57.8,56.5,6.1,96.8,34.1,39.2,Rabi,176.5,3.55
Wheat,24.0,93.5,67.2,53.4,6.3,115.0,48.0,35.9,Rabi,338.3,3.73
Wheat,25.4,72.9,50.1,34.0,6.1,43.9,48.1,56.9,Rabi,166.5,3.36
Wheat,27.3,75.4,70.6,30.3,7.2,50.7,76.2,62.4,Rabi,171.0,3.38
Wheat,20.6,93.9,70.7,50.1,7.3,40.5,55.4,51.5,Rabi,124.1,3.47
Wheat,21.2,85.0,76.0,64.8,7.0,111.0,50.7,39.3,Rabi,113.0,3.86
Wheat,21.8,84.3,66.9,31.1,6.9,110.6,57.9,39.4,Rabi,184.3,3.87
Wheat,23.0,76.5,70.3,60.5,6.5,90.7,65.7,59.7,Rabi,187.7,3.9
Wheat,24.8,76.9,60.9,30.9,7.0,78.1,74.4,64.5,Rabi,191.5,3.78
Wheat,22.3,92.5,64.5,58.4,6.6,50.0,71.3,53.3,Rabi,121.2,3.67
Wheat,25.6,73.3,72.5,48.3,6.2,40.0,67.7,78.0,Rabi,326.8,3.7
Wheat,27.1,89.7,69.6,34.7,5.6,114.7,63.4,44.7,Rabi,278.1,3.9
Wheat,25.7,77.1,79.4,47.1,6.7,105.5,60.6,70.6,Rabi,342.4,4.14
Wheat,21.2,86.7,64.5,35.3,5.9,70.2,53.6,52.5,Rabi,270.1,3.61
Wheat,25.8,74.9,78.7,49.6,6.2,80.7,49.5,52.0,Rabi,395.6,3.51
Wheat,23.2,90.9,76.1,33.6,5.6,103.3,31.4,49.8,Rabi,132.3,3.76
Wheat,23.6,72.9,76.8,38.0,6.4,82.0,59.9,47.1,Rabi,282.8,3.7
Wheat,22.0,80.1,62.9,58.3,5.6,83.7,75.1,37.7,Rabi,227.6,3.9
Wheat,20.6,84.9,65.4,46.0,6.4,111.9,49.9,74.9,Rabi,266.3,3.92
Wheat,22.2,88.7,64.4,64.6,6.6,95.0,50.7,43.7,Rabi,368.9,3.89
Wheat,23.0,92.6,53.8,46.6,6.4,55.5,40.8,37.2,Rabi,198.5,3.31
Wheat,20.1,98.2,58.1,49.6,7.2,49.2,78.5,61.4,Rabi,326.9,3.82
Wheat,25.3,98.7,54.0,33.9,7.4,102.8,70.3,73.8,Rabi,174.5,4.29
Wheat,26.6,83.0,63.6,49.0,7.3,57.3,68.7,40.9,Rabi,382.3,3.62
Wheat,22.5,99.1,62.2,37.1,6.3,65.7,47.3,41.9,Rabi,395.9,3.52
Wheat,22.7,98.8,62.5,30.6,7.2,113.4,46.1,39.2,Rabi,119.7,3.78
Wheat,23.9,91.5,78.3,40.1,6.6,81.5,65.8,35.4,Rabi,165.5,3.88
Wheat,21.2,88.5,79.1,43.2,6.7,110.9,68.6,42.5,Rabi,345.3,3.98
Wheat,23.8,83.2,65.2,57.6,7.5,83.2,69.8,51.2,Rabi,257.4,3.85
Wheat,20.3,72.0,55.8,52.4,5.6,68.9,35.2,73.6,Rabi,111.0,3.54
Wheat,21.3,83.7,62.2,67.1,6.7,44.7,68.4,73.8,Rabi,318.3,3.81
Wheat,20.2,96.2,71.8,64.8,6.1,95.1,57.1,39.6,Rabi,248.9,3.9
Wheat,22.2,80.6,63.3,41.4,6.3,79.2,59.5,52.7,Rabi,277.6,3.67
Wheat,23.4,90.8,78.8,60.6,5.6,99.3,53.8,63.4,Rabi,398.0,3.96
Wheat,23.9,78.6,56.3,68.1,6.3,71.9,49.4,42.3,Rabi,347.3,3.7
Wheat,24.7,89.1,55.6,41.8,7.1,76.8,46.8,79.7,Rabi,117.5,3.95
Wheat,20.5,97.9,58.2,50.0,5.8,87.2,37.3,65.1,Rabi,123.1,3.8
Wheat,20.3,88.3,63.4,48.5,5.6,72.8,54.7,78.2,Rabi,118.5,3.82
Wheat,23.8,93.2,79.2,67.2,7.0,68.7,74.0,72.2,Rabi,240.7,4.02
Wheat,21.3,87.1,56.1,34.0,6.4,68.0,39.1,35.8,Rabi,232.9,3.42
Wheat,22.2,70.6,63.9,39.1,7.1,47.5,41.2,77.2,Rabi,103.1,3.5
Wheat,24.1,88.8,63.6,48.4,5.5,119.2,60.7,66.1,Rabi,375.1,4.42
Wheat,25.4,82.7,60.3,50.0,6.9,100.5,64.2,33.0,Rabi,184.0,3.75
Wheat,21.6,86.5,67.3,34.8,7.3,119.9,74.7,38.8,Rabi,192.6,3.96
Wheat,27.7,99.3,52.7,44.0,6.3,116.4,63.8,35.9,Rabi,365.5,3.96
Wheat,20.4,74.8,67.3,40.1,6.7,59.6,49.0,58.4,Rabi,318.3,3.54
Wheat,24.7,78.3,75.0,48.3,6.3,52.2,56.3,67.7,Rabi,240.9,3.39
Wheat,24.0,70.4,58.6,56.9,5.8,56.2,30.9,44.0,Rabi,114.6,3.22
Wheat,23.2,97.8,58.2,48.1,7.2,49.9,70.3,63.0,Rabi,351.9,3.65
Wheat,26.5,92.4,79.2,42.6,7.2,91.2,54.6,62.6,Rabi,383.4,3.93
Wheat,26.6,80.8,58.2,68.4,5.9,75.7,46.6,55.8,Rabi,388.4,3.73
Wheat,23.7,99.2,73.3,34.0,6.0,62.2,54.6,55.5,Rabi,346.4,3.68
Wheat,23.6,84.0,69.6,37.0,6.3,102.9,62.5,56.2,Rabi,303.8,3.99
Wheat,23.3,86.1,78.3,39.0,6.5,41.4,45.6,76.4,Rabi,314.5,3.48
Wheat,20.1,84.6,79.8,56.0,5.8,43.2,49.1,76.3,Rabi,332.1,3.66
Wheat,24.7,95.7,59.9,67.2,7.3,40.7,50.5,42.9,Rabi,167.6,3.44
Wheat,20.5,97.9,69.8,37.5,6.9,102.5,42.2,57.3,Rabi,344.4,3.75
Wheat,27.4,81.9,72.9,43.2,5.6,82.8,45.5,30.8,Rabi,227.5,3.37
Wheat,25.2,83.6,74.6,64.8,6.0,49.4,73.5,41.5,Rabi,344.5,3.51
Wheat,25.8,80.1,60.0,68.4,6.1,82.5,76.0,54.1,Rabi,138.4,3.95
Wheat,26.1,70.0,69.3,33.5,6.1,70.7,43.1,51.8,Rabi,377.7,3.41
Wheat,25.8,71.6,56.1,68.1,6.5,113.5,79.9,37.7,Rabi,114.5,4.16
Wheat,22.6,78.2,65.8,41.5,7.1,45.6,79.6,53.6,Rabi,295.4,3.55
Wheat,25.4,93.0,61.4,43.1,6.0,104.4,40.3,60.0,Rabi,323.8,3.88
Wheat,27.0,76.9,59.5,59.9,6.7,102.3,57.6,74.8,Rabi,144.0,3.96
Wheat,25.0,92.6,67.2,58.7,6.8,55.9,62.8,39.5,Rabi,152.2,3.62
Wheat,23.6,85.8,62.8,57.5,7.5,117.1,64.2,42.7,Rabi,188.4,4.23
Wheat,22.5,96.2,57.3,34.1,5.7,72.2,43.7,46.7,Rabi,259.0,3.59
Wheat,25.3,88.2,54.4,64.9,6.2,117.0,44.4,69.3,Rabi,342.8,4.08
Wheat,20.2,73.6,75.9,59.0,6.4,88.6,43.1,70.9,Rabi,182.0,3.87
Wheat,21.4,79.3,61.1,60.3,7.5,88.4,48.1,54.4,Rabi,227.7,3.87
Wheat,24.9,94.5,77.3,36.5,6.6,118.5,47.7,32.3,Rabi,259.6,3.82
Wheat,27.0,89.9,50.3,55.5,6.0,52.2,40.3,58.4,Rabi,399.0,3.51
Wheat,23.9,74.1,62.8,67.3,6.3,119.9,34.9,42.0,Rabi,177.4,3.81
Wheat,21.9,99.6,63.8,52.3,5.5,64.4,62.5,48.5,Rabi,246.3,3.73
Wheat,25.9,79.5,75.0,47.6,7.3,107.7,37.0,42.4,Rabi,302.3,3.6
Wheat,24.0,93.2,75.2,34.9,5.6,87.2,36.9,58.7,Rabi,226.6,3.73
Wheat,24.9,86.8,57.5,57.0,6.8,106.6,59.7,66.6,Rabi,114.0,3.99
Wheat,26.5,92.2,72.3,53.1,7.1,104.4,73.6,50.9,Rabi,122.1,4.09
Wheat,20.4,90.1,60.2,41.1,5.8,65.9,66.5,73.0,Rabi,244.6,3.86
Wheat,26.5,78.6,62.4,64.1,7.2,107.9,60.2,58.1,Rabi,158.4,4.14
Wheat,21.0,99.6,65.2,68.0,5.9,112.6,76.4,58.5,Rabi,182.7,4.36
Rice,30.4,240.5,74.0,33.8,6.8,106.7,45.8,66.7,Kharif,310.0,5.2
Rice,31.0,206.5,61.4,62.2,7.0,49.2,65.9,52.5,Kharif,179.8,4.82
Rice,30.8,209.1,71.8,45.3,5.7,87.8,57.2,69.4,Kharif,242.1,5.07
Rice,28.4,232.5,71.3,40.9,6.9,51.4,75.1,41.1,Kharif,141.5,4.7
Rice,29.9,212.1,79.1,62.1,6.2,104.0,33.7,63.8,Kharif,323.9,5.26
Rice,34.1,252.8,66.6,56.2,6.5,47.4,43.1,52.3,Kharif,241.1,4.59
Rice,32.0,215.7,76.1,58.9,6.9,65.8,48.8,74.5,Kharif,265.5,5.21
Rice,30.3,218.6,57.8,46.8,5.9,75.8,72.9,57.8,Kharif,306.0,5.12
Rice,32.5,206.8,65.4,43.7,5.5,77.6,47.2,72.9,Kharif,232.6,4.96
Rice,33.3,259.4,56.4,35.9,5.6,55.0,74.3,72.1,Kharif,379.5,5.0
Rice,31.4,255.8,77.1,56.6,5.6,81.2,71.7,44.6,Kharif,363.3,5.1
Rice,28.3,234.0,59.1,67.1,7.4,53.7,41.2,38.2,Kharif,327.6,4.68
Rice,30.3,239.8,59.4,46.7,7.1,49.5,59.2,43.0,Kharif,179.8,4.57
Rice,33.8,242.4,76.0,69.9,5.7,51.0,49.5,59.6,Kharif,389.7,4.75
Rice,32.4,250.8,55.0,51.9,6.4,73.6,67.8,42.9,Kharif,351.6,5.04
Rice,28.6,211.0,77.1,59.8,6.6,50.3,54.7,39.9,Kharif,128.4,4.44
Rice,28.4,233.7,65.6,38.8,5.8,111.8,47.0,74.5,Kharif,220.1,5.49
Rice,34.0,222.6,66.3,39.2,7.0,103.1,42.4,52.9,Kharif,134.0,5.16
Rice,31.4,248.8,57.1,39.8,6.0,119.7,63.7,66.2,Kharif,358.2,5.7
Rice,33.6,201.1,79.4,32.4,6.6,59.5,70.4,75.2,Kharif,120.4,4.79
Rice,34.0,252.0,66.3,49.6,6.3,95.6,75.3,54.2,Kharif,121.8,5.47
Rice,28.3,228.0,61.7,61.8,6.1,86.6,47.0,58.3,Kharif,365.7,5.22
Rice,32.8,253.4,65.8,31.5,6.7,83.8,75.8,31.8,Kharif,116.9,4.82
Rice,29.6,221.5,51.6,64.1,7.2,101.3,33.8,56.6,Kharif,233.7,5.17
Rice,33.9,252.8,72.3,57.3,5.9,97.1,50.8,33.5,Kharif,125.2,5.23
Rice,31.8,237.9,59.3,36.6,6.3,71.9,69.7,76.0,Kharif,308.7,5.31
Rice,29.4,232.6,53.9,46.3,7.0,66.4,50.1,62.3,Kharif,389.9,4.67
Rice,33.0,242.3,69.1,56.4,5.7,82.3,32.3,70.4,Kharif,290.4,5.15
Rice,33.1,229.8,59.2,48.7,5.9,51.3,67.7,76.6,Kharif,152.7,4.88
Rice,34.2,214.9,69.1,55.2,5.8,44.0,32.2,66.6,Kharif,278.1,4.57
Rice,29.9,217.9,59.5,32.5,6.2,94.4,41.2,50.3,Kharif,361.0,4.87
Rice,28.5,259.7,76.5,65.0,7.3,47.0,50.0,47.5,Kharif,240.2,4.67
Rice,32.4,208.3,78.3,49.7,7.0,118.6,55.9,73.5,Kharif,235.7,5.42
Rice,31.2,200.8,58.7,44.2,6.5,103.1,39.9,40.8,Kharif,212.9,4.77
Rice,32.6,233.7,66.1,52.6,7.0,63.3,49.4,41.6,Kharif,345.1,4.71
Rice,34.8,204.0,61.9,31.9,7.2,96.5,66.9,55.4,Kharif,280.4,5.13
Rice,28.5,213.1,68.0,67.6,5.7,97.9,70.0,67.8,Kharif,296.5,5.57
Rice,34.7,244.6,51.7,57.6,6.2,70.8,44.9,40.5,Kharif,146.4,4.77
Rice,30.6,239.4,55.3,39.4,6.7,57.3,32.1,66.3,Kharif,128.0,4.57
Rice,30.9,213.2,65.1,63.5,6.2,106.4,36.8,70.7,Kharif,131.0,5.21
Rice,34.1,228.9,67.5,61.5,5.6,106.0,79.9,50.7,Kharif,150.3,5.29
Rice,31.5,239.1,50.5,35.5,7.1,66.4,73.0,73.4,Kharif,127.9,5.24
Rice,28.2,217.4,56.2,49.4,7.4,116.8,59.6,62.0,Kharif,393.0,5.42
Rice,32.4,214.6,62.0,37.8,6.8,56.6,57.9,62.5,Kharif,306.9,4.78
Rice,29.8,233.0,63.7,51.8,6.5,75.2,35.4,43.6,Kharif,191.0,4.8
Rice,30.2,221.7,63.5,36.1,7.3,111.7,77.2,58.9,Kharif,122.3,5.42
Rice,29.9,213.4,73.3,39.8,5.6,96.5,78.2,75.9,Kharif,152.0,5.34
Rice,33.0,208.6,78.0,34.3,7.2,79.6,70.8,65.5,Kharif,319.7,5.12
Rice,30.7,229.4,70.5,68.6,7.4,102.5,79.0,40.7,Kharif,228.3,5.51
Rice,32.7,256.2,57.5,39.5,7.1,81.7,53.0,38.3,Kharif,316.8,4.89
Rice,29.6,235.2,60.7,63.5,7.1,70.8,56.5,35.6,Kharif,199.8,4.86
Rice,34.7,240.1,64.3,49.6,6.8,112.0,61.5,31.6,Kharif,235.3,5.3
Rice,31.3,251.0,72.6,54.1,6.8,76.3,65.5,74.3,Kharif,355.0,5.17
Rice,33.4,213.6,68.0,66.9,6.1,87.8,54.6,51.0,Kharif,241.9,5.06
Rice,33.1,236.0,77.1,33.5,6.7,90.5,67.2,73.7,Kharif,192.9,5.1
Rice,34.5,253.3,78.7,40.8,7.3,110.2,58.7,38.6,Kharif,288.8,5.16
Rice,30.6,226.9,57.0,44.8,6.6,116.3,76.3,58.7,Kharif,102.7,5.41
Rice,32.1,206.3,74.1,64.1,6.8,78.9,42.5,50.3,Kharif,395.3,4.78
Rice,34.0,222.7,53.1,38.4,5.6,108.3,52.0,45.0,Kharif,234.8,5.12
Rice,34.3,236.7,63.6,51.9,7.3,110.0,53.5,64.7,Kharif,202.2,5.5
Rice,28.8,238.0,78.0,35.9,6.9,108.0,54.2,76.7,Kharif,193.1,5.29
Rice,30.1,244.5,53.5,55.3,5.5,87.0,73.7,46.3,Kharif,261.8,5.35
Rice,32.1,233.5,62.3,48.7,5.8,91.0,35.7,60.5,Kharif,245.4,4.89
Rice,31.8,205.6,75.9,54.7,6.7,62.1,62.3,43.7,Kharif,116.8,4.64
Rice,28.8,253.1,65.4,38.4,6.7,94.0,63.4,62.7,Kharif,206.4,5.56
Rice,32.3,216.0,72.4,51.7,7.0,101.0,63.7,69.9,Kharif,266.8,5.39
Rice,31.2,206.4,54.7,30.6,5.8,49.3,51.4,42.3,Kharif,205.1,4.44
Rice,30.2,217.6,61.4,30.8,5.9,67.9,74.9,50.6,Kharif,132.0,4.74
Rice,28.4,237.1,59.5,68.2,5.7,68.6,40.7,37.6,Kharif,178.7,4.66
Rice,33.8,224.2,69.6,51.0,6.2,99.4,54.7,41.8,Kharif,206.2,4.87
Rice,30.2,210.4,75.4,41.5,7.0,119.0,53.8,44.5,Kharif,107.0,5.27
Rice,31.9,201.0,50.9,30.5,6.4,46.5,31.1,33.1,Kharif,100.4,4.17
Rice,31.8,226.7,71.5,54.6,7.3,112.8,59.7,35.8,Kharif,397.5,5.31
Rice,29.4,236.3,51.8,60.7,6.8,118.8,66.2,64.3,Kharif,288.7,5.71
Rice,32.5,259.9,55.8,34.5,6.9,93.4,48.5,54.3,Kharif,282.6,5.14
Rice,34.9,221.7,59.7,49.0,7.5,41.7,32.7,39.6,Kharif,152.6,4.26
Rice,33.5,232.3,62.7,44.1,6.3,106.9,48.2,31.3,Kharif,136.9,5.11
Rice,31.9,246.7,66.6,67.6,7.1,63.8,53.0,46.2,Kharif,382.5,4.93
